Human_Gene_Symbol	Channel_Family	Architecture_Group	Reason_No_Pfam	Notes
CFTR	abc_chloride_channel	cftr	Only_annotated_by_promiscuous_ABC_transporter_Pfams_PF00664_PF00005	BLAST capture vs human CFTR; only ABC family member that is a channel
TMC1	mechanosensitive_inner_ear	tmc	No_tight_Pfam_only_InterPro_IPR012496	BLAST capture; hair cell mechanotransduction
TMC2	mechanosensitive_inner_ear	tmc	No_tight_Pfam_only_InterPro_IPR012496	BLAST capture; hair cell mechanotransduction
CLIC1	intracellular_chloride	clic	Glutaredoxin_like_fold_shared_with_non_channel_proteins	BLAST capture
CLIC2	intracellular_chloride	clic	Glutaredoxin_like_fold_shared_with_non_channel_proteins	BLAST capture
CLIC3	intracellular_chloride	clic	Glutaredoxin_like_fold_shared_with_non_channel_proteins	BLAST capture
CLIC4	intracellular_chloride	clic	Glutaredoxin_like_fold_shared_with_non_channel_proteins	BLAST capture
CLIC5	intracellular_chloride	clic	Glutaredoxin_like_fold_shared_with_non_channel_proteins	BLAST capture
CLIC6	intracellular_chloride	clic	Glutaredoxin_like_fold_shared_with_non_channel_proteins	BLAST capture
