species_name	proteome_path	phyloname
Parvularia_atlantis	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/HolomycotaUNOFFICIAL_Phylum21789UNOFFICIAL_Class21788UNOFFICIAL_Rotosphaerida_Family21793UNOFFICIAL_Parvularia_atlantis-T1-proteome.aa	HolomycotaUNOFFICIAL_Phylum21789UNOFFICIAL_Class21788UNOFFICIAL_Rotosphaerida_Family21793UNOFFICIAL_Parvularia_atlantis
Fonticula_alba	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/HolomycotaUNOFFICIAL_Phylum21789UNOFFICIAL_Class21788UNOFFICIAL_Rotosphaerida_Fonticulaceae_Fonticula_alba-T1-proteome.aa	HolomycotaUNOFFICIAL_Phylum21789UNOFFICIAL_Class21788UNOFFICIAL_Rotosphaerida_Fonticulaceae_Fonticula_alba
Abeoforma_whisleri	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/HolozoaUNOFFICIAL_Phylum10919UNOFFICIAL_Ichthyosporea_Ichthyophonida_Family10932UNOFFICIAL_Abeoforma_whisleri-T1-proteome.aa	HolozoaUNOFFICIAL_Phylum10919UNOFFICIAL_Ichthyosporea_Ichthyophonida_Family10932UNOFFICIAL_Abeoforma_whisleri
Creolimax_fragrantissima	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/HolozoaUNOFFICIAL_Phylum10919UNOFFICIAL_Ichthyosporea_Ichthyophonida_Family10935UNOFFICIAL_Creolimax_fragrantissima-T1-proteome.aa	HolozoaUNOFFICIAL_Phylum10919UNOFFICIAL_Ichthyosporea_Ichthyophonida_Family10935UNOFFICIAL_Creolimax_fragrantissima
Sphaeroforma_arctica	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/HolozoaUNOFFICIAL_Phylum10919UNOFFICIAL_Ichthyosporea_Ichthyophonida_Family10942UNOFFICIAL_Sphaeroforma_arctica-T1-proteome.aa	HolozoaUNOFFICIAL_Phylum10919UNOFFICIAL_Ichthyosporea_Ichthyophonida_Family10942UNOFFICIAL_Sphaeroforma_arctica
Ichthyophonus_hoferi	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/HolozoaUNOFFICIAL_Phylum10919UNOFFICIAL_Ichthyosporea_Ichthyophonida_Ichthyophonidae_Ichthyophonus_hoferi-T1-proteome.aa	HolozoaUNOFFICIAL_Phylum10919UNOFFICIAL_Ichthyosporea_Ichthyophonida_Ichthyophonidae_Ichthyophonus_hoferi
Chromosphaera_perkinsii	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/HolozoaUNOFFICIAL_Phylum10919UNOFFICIAL_IchthyosporeaUNOFFICIAL_DermocystidaUNOFFICIAL_Family6500UNOFFICIAL_Chromosphaera_perkinsii-T1-proteome.aa	HolozoaUNOFFICIAL_Phylum10919UNOFFICIAL_IchthyosporeaUNOFFICIAL_DermocystidaUNOFFICIAL_Family6500UNOFFICIAL_Chromosphaera_perkinsii
Corallochytrium_limacisporum	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/HolozoaUNOFFICIAL_Phylum21801UNOFFICIAL_Class21800UNOFFICIAL_Order21799UNOFFICIAL_Family21798UNOFFICIAL_Corallochytrium_limacisporum-T1-proteome.aa	HolozoaUNOFFICIAL_Phylum21801UNOFFICIAL_Class21800UNOFFICIAL_Order21799UNOFFICIAL_Family21798UNOFFICIAL_Corallochytrium_limacisporum
Monosiga_brevicollis	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/HolozoaUNOFFICIAL_Phylum6548UNOFFICIAL_Choanoflagellata_Craspedida_Salpingoecidae_Monosiga_brevicollis_MX1-T1-proteome.aa	HolozoaUNOFFICIAL_Phylum6548UNOFFICIAL_Choanoflagellata_Craspedida_Salpingoecidae_Monosiga_brevicollis_MX1
Salpingoeca_rosetta	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/HolozoaUNOFFICIAL_Phylum6548UNOFFICIAL_Choanoflagellata_Craspedida_Salpingoecidae_Salpingoeca_rosetta-T1-proteome.aa	HolozoaUNOFFICIAL_Phylum6548UNOFFICIAL_Choanoflagellata_Craspedida_Salpingoecidae_Salpingoeca_rosetta
Capsaspora_owczarzaki	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/HolozoaUNOFFICIAL_Phylum6562UNOFFICIAL_Filasterea_Order6565UNOFFICIAL_Family6564UNOFFICIAL_Capsaspora_owczarzaki-T1-proteome.aa	HolozoaUNOFFICIAL_Phylum6562UNOFFICIAL_Filasterea_Order6565UNOFFICIAL_Family6564UNOFFICIAL_Capsaspora_owczarzaki
Ministeria_vibrans	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/HolozoaUNOFFICIAL_Phylum6562UNOFFICIAL_Filasterea_Order6567UNOFFICIAL_Family6566UNOFFICIAL_Ministeria_vibrans-T1-proteome.aa	HolozoaUNOFFICIAL_Phylum6562UNOFFICIAL_Filasterea_Order6567UNOFFICIAL_Family6566UNOFFICIAL_Ministeria_vibrans
Pigoraptor_chileana	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/HolozoaUNOFFICIAL_Phylum6562UNOFFICIAL_Filasterea_Order6569UNOFFICIAL_Family6568UNOFFICIAL_Pigoraptor_chileana-T1-proteome.aa	HolozoaUNOFFICIAL_Phylum6562UNOFFICIAL_Filasterea_Order6569UNOFFICIAL_Family6568UNOFFICIAL_Pigoraptor_chileana
Pigoraptor_vietnamica	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/HolozoaUNOFFICIAL_Phylum6562UNOFFICIAL_Filasterea_Order6569UNOFFICIAL_Family6568UNOFFICIAL_Pigoraptor_vietnamica-T1-proteome.aa	HolozoaUNOFFICIAL_Phylum6562UNOFFICIAL_Filasterea_Order6569UNOFFICIAL_Family6568UNOFFICIAL_Pigoraptor_vietnamica
Urechis_unicinctus	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Annelida_Polychaeta_Xenopneusta_Urechidae_Urechis_unicinctus-T1-proteome.aa	Metazoa_Annelida_Polychaeta_Xenopneusta_Urechidae_Urechis_unicinctus
Drosophila_melanogaster	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Arthropoda_Insecta_Diptera_Drosophilidae_Drosophila_melanogaster-T1-proteome.aa	Metazoa_Arthropoda_Insecta_Diptera_Drosophilidae_Drosophila_melanogaster
Lingula_anatina	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Brachiopoda_Lingulata_Lingulida_Lingulidae_Lingula_anatina-T1-proteome.aa	Metazoa_Brachiopoda_Lingulata_Lingulida_Lingulidae_Lingula_anatina
Membranipora_membranacea	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Bryozoa_Gymnolaemata_Cheilostomatida_Membraniporidae_Membranipora_membranacea-T1-proteome.aa	Metazoa_Bryozoa_Gymnolaemata_Cheilostomatida_Membraniporidae_Membranipora_membranacea
Styela_plicata	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Chordata_Ascidiacea_Stolidobranchia_Styelidae_Styela_plicata-T1-proteome.aa	Metazoa_Chordata_Ascidiacea_Stolidobranchia_Styelidae_Styela_plicata
Branchiostoma_lanceolatum	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Chordata_Leptocardii_Amphioxiformes_Branchiostomatidae_Branchiostoma_lanceolatum-T1-proteome.aa	Metazoa_Chordata_Leptocardii_Amphioxiformes_Branchiostomatidae_Branchiostoma_lanceolatum
Homo_sapiens	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Chordata_Mammalia_Primates_Hominidae_Homo_sapiens-T1-proteome.aa	Metazoa_Chordata_Mammalia_Primates_Hominidae_Homo_sapiens
Nematostella_vectensis	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Cnidaria_Anthozoa_Actiniaria_Edwardsiidae_Nematostella_vectensis-T1-proteome.aa	Metazoa_Cnidaria_Anthozoa_Actiniaria_Edwardsiidae_Nematostella_vectensis
Acropora_muricata	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Cnidaria_Anthozoa_Scleractinia_Acroporidae_Acropora_muricata-T1-proteome.aa	Metazoa_Cnidaria_Anthozoa_Scleractinia_Acroporidae_Acropora_muricata
Pocillopora_verrucosa	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Cnidaria_Anthozoa_Scleractinia_Pocilloporidae_Pocillopora_verrucosa-T1-proteome.aa	Metazoa_Cnidaria_Anthozoa_Scleractinia_Pocilloporidae_Pocillopora_verrucosa
Hydractinia_symbiolongicarpus	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Cnidaria_Hydrozoa_Anthoathecata_Hydractiniidae_Hydractinia_symbiolongicarpus-T1-proteome.aa	Metazoa_Cnidaria_Hydrozoa_Anthoathecata_Hydractiniidae_Hydractinia_symbiolongicarpus
Hydra_vulgaris	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Cnidaria_Hydrozoa_Anthoathecata_Hydridae_Hydra_vulgaris-T1-proteome.aa	Metazoa_Cnidaria_Hydrozoa_Anthoathecata_Hydridae_Hydra_vulgaris
Beroe_ovata	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Ctenophora_Nuda_Beroida_Beroidae_Beroe_ovata-T1-proteome.aa	Metazoa_Ctenophora_Nuda_Beroida_Beroidae_Beroe_ovata
Hormiphora_californensis	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Ctenophora_Tentaculata_Cydippida_Pleurobrachiidae_Hormiphora_californensis-T1-proteome.aa	Metazoa_Ctenophora_Tentaculata_Cydippida_Pleurobrachiidae_Hormiphora_californensis
Pleurobrachia_bachei	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Ctenophora_Tentaculata_Cydippida_Pleurobrachiidae_Pleurobrachia_bachei-T1-proteome.aa	Metazoa_Ctenophora_Tentaculata_Cydippida_Pleurobrachiidae_Pleurobrachia_bachei
Bolinopsis_microptera	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Ctenophora_Tentaculata_Lobata_Bolinopsidae_Bolinopsis_microptera-T1-proteome.aa	Metazoa_Ctenophora_Tentaculata_Lobata_Bolinopsidae_Bolinopsis_microptera
Mnemiopsis_leidyi	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Ctenophora_Tentaculata_Lobata_Bolinopsidae_Mnemiopsis_leidyi-T1-proteome.aa	Metazoa_Ctenophora_Tentaculata_Lobata_Bolinopsidae_Mnemiopsis_leidyi
Dicyema_japonicum	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Dicyemida_Rhombozoa_Order18900_Dicyemidae_Dicyema_japonicum-T1-proteome.aa	Metazoa_Dicyemida_Rhombozoa_Order18900_Dicyemidae_Dicyema_japonicum
Lytechinus_variegatus	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Echinodermata_Echinoidea_Temnopleuroida_Toxopneustidae_Lytechinus_variegatus-T1-proteome.aa	Metazoa_Echinodermata_Echinoidea_Temnopleuroida_Toxopneustidae_Lytechinus_variegatus
