species_name	proteome_path	phyloname
Schizocardium_californicum	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Hemichordata_Enteropneusta_Order13443_Spengelidae_Schizocardium_californicum-T1-proteome.aa	Metazoa_Hemichordata_Enteropneusta_Order13443_Spengelidae_Schizocardium_californicum
Crassostrea_virginica	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Mollusca_Bivalvia_Ostreida_Ostreidae_Crassostrea_virginica-T1-proteome.aa	Metazoa_Mollusca_Bivalvia_Ostreida_Ostreidae_Crassostrea_virginica
Chaetoderma_sp	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Mollusca_Caudofoveata_Chaetodermatida_Chaetodermatidae_Chaetoderma_sp_LZ_2023a-T1-proteome.aa	Metazoa_Mollusca_Caudofoveata_Chaetodermatida_Chaetodermatidae_Chaetoderma_sp_LZ_2023a
Nautilus_pompilius	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Mollusca_Cephalopoda_Nautilida_Nautilidae_Nautilus_pompilius-T1-proteome.aa	Metazoa_Mollusca_Cephalopoda_Nautilida_Nautilidae_Nautilus_pompilius
Octopus_bimaculoides	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Mollusca_Cephalopoda_Octopoda_Octopodidae_Octopus_bimaculoides-T1-proteome.aa	Metazoa_Mollusca_Cephalopoda_Octopoda_Octopodidae_Octopus_bimaculoides
Aplysia_californica	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Mollusca_Gastropoda_Aplysiida_Aplysiidae_Aplysia_californica-T1-proteome.aa	Metazoa_Mollusca_Gastropoda_Aplysiida_Aplysiidae_Aplysia_californica
Pomacea_canaliculata	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Mollusca_Gastropoda_Architaenioglossa_Ampullariidae_Pomacea_canaliculata-T1-proteome.aa	Metazoa_Mollusca_Gastropoda_Architaenioglossa_Ampullariidae_Pomacea_canaliculata
Haliotis_asinina	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Mollusca_Gastropoda_Lepetellida_Haliotidae_Haliotis_asinina-T1-proteome.aa	Metazoa_Mollusca_Gastropoda_Lepetellida_Haliotidae_Haliotis_asinina
Berghia_stephanieae	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Mollusca_Gastropoda_Nudibranchia_Aeolidiidae_Berghia_stephanieae-T1-proteome.aa	Metazoa_Mollusca_Gastropoda_Nudibranchia_Aeolidiidae_Berghia_stephanieae
Biomphalaria_glabrata	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Mollusca_Gastropoda_Order19853_Planorbidae_Biomphalaria_glabrata-T1-proteome.aa	Metazoa_Mollusca_Gastropoda_Order19853_Planorbidae_Biomphalaria_glabrata
Patella_vulgata	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Mollusca_Gastropoda_Order20073_Patellidae_Patella_vulgata-T1-proteome.aa	Metazoa_Mollusca_Gastropoda_Order20073_Patellidae_Patella_vulgata
Lissachatina_fulica	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Mollusca_Gastropoda_Stylommatophora_Achatinidae_Lissachatina_fulica-T1-proteome.aa	Metazoa_Mollusca_Gastropoda_Stylommatophora_Achatinidae_Lissachatina_fulica
Liolophura_japonica	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Mollusca_Polyplacophora_Chitonida_Chitonidae_Liolophura_japonica-T1-proteome.aa	Metazoa_Mollusca_Polyplacophora_Chitonida_Chitonidae_Liolophura_japonica
Pictodentalium_vernedei	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Mollusca_Scaphopoda_Dentaliida_Dentaliidae_Pictodentalium_vernedei-T1-proteome.aa	Metazoa_Mollusca_Scaphopoda_Dentaliida_Dentaliidae_Pictodentalium_vernedei
Caenorhabditis_elegans	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Nematoda_Chromadorea_Rhabditida_Rhabditidae_Caenorhabditis_elegans-T1-proteome.aa	Metazoa_Nematoda_Chromadorea_Rhabditida_Rhabditidae_Caenorhabditis_elegans
Gordionus_sp	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Nematomorpha_Gordioida_Chordodea_Parachordodidae_Gordionus_sp_m_RMFG_2023-T1-proteome.aa	Metazoa_Nematomorpha_Gordioida_Chordodea_Parachordodidae_Gordionus_sp_m_RMFG_2023
Lineus_longissimus	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Nemertea_Pilidiophora_Heteronemertea_Lineidae_Lineus_longissimus-T1-proteome.aa	Metazoa_Nemertea_Pilidiophora_Heteronemertea_Lineidae_Lineus_longissimus
Intoshia_linei	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Orthonectida_Class18907_Order18906_Rhopaluridae_Intoshia_linei-T1-proteome.aa	Metazoa_Orthonectida_Class18907_Order18906_Rhopaluridae_Intoshia_linei
Phoronis_australis	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Phoronida_Class20284_Order20283_Phoronidae_Phoronis_australis-T1-proteome.aa	Metazoa_Phoronida_Class20284_Order20283_Phoronidae_Phoronis_australis
Cladtertia_collaboinventa	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Placozoa_Uniplacotomia_Hoilungea_Cladtertiidae_Cladtertia_collaboinventa-T1-proteome.aa	Metazoa_Placozoa_Uniplacotomia_Hoilungea_Cladtertiidae_Cladtertia_collaboinventa
Hoilungia_hongkongensis	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Placozoa_Uniplacotomia_Hoilungea_Hoilungidae_Hoilungia_hongkongensis_H13-T1-proteome.aa	Metazoa_Placozoa_Uniplacotomia_Hoilungea_Hoilungidae_Hoilungia_hongkongensis_H13
Trichoplax_adhaerens	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Placozoa_Uniplacotomia_Trichoplacea_Trichoplacidae_Trichoplax_adhaerens-T1-proteome.aa	Metazoa_Placozoa_Uniplacotomia_Trichoplacea_Trichoplacidae_Trichoplax_adhaerens
Trichoplax_sp	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Placozoa_Uniplacotomia_Trichoplacea_Trichoplacidae_Trichoplax_sp_H2-T1-proteome.aa	Metazoa_Placozoa_Uniplacotomia_Trichoplacea_Trichoplacidae_Trichoplax_sp_H2
Schmidtea_mediterranea	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Platyhelminthes_Rhabditophora_Tricladida_Dugesiidae_Schmidtea_mediterranea-T1-proteome.aa	Metazoa_Platyhelminthes_Rhabditophora_Tricladida_Dugesiidae_Schmidtea_mediterranea
Sycon_ciliatum	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Porifera_Calcarea_Leucosolenida_Sycettidae_Sycon_ciliatum-T1-proteome.aa	Metazoa_Porifera_Calcarea_Leucosolenida_Sycettidae_Sycon_ciliatum
Chondrosia_reniformis	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Porifera_Demospongiae_Chondrillida_Chondrillidae_Chondrosia_reniformis-T1-proteome.aa	Metazoa_Porifera_Demospongiae_Chondrillida_Chondrillidae_Chondrosia_reniformis
Dysidea_avara	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Porifera_Demospongiae_Dictyoceratida_Dysideidae_Dysidea_avara-T1-proteome.aa	Metazoa_Porifera_Demospongiae_Dictyoceratida_Dysideidae_Dysidea_avara
Ephydatia_muelleri	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Porifera_Demospongiae_Spongillida_Spongillidae_Ephydatia_muelleri-T1-proteome.aa	Metazoa_Porifera_Demospongiae_Spongillida_Spongillidae_Ephydatia_muelleri
Halichondria_panicea	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Porifera_Demospongiae_Suberitida_Halichondriidae_Halichondria_panicea-T1-proteome.aa	Metazoa_Porifera_Demospongiae_Suberitida_Halichondriidae_Halichondria_panicea
Oscarella_lobularis	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Porifera_Homoscleromorpha_Homosclerophorida_Oscarellidae_Oscarella_lobularis-T1-proteome.aa	Metazoa_Porifera_Homoscleromorpha_Homosclerophorida_Oscarellidae_Oscarella_lobularis
Corticium_candelabrum	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Porifera_Homoscleromorpha_Homosclerophorida_Plakinidae_Corticium_candelabrum-T1-proteome.aa	Metazoa_Porifera_Homoscleromorpha_Homosclerophorida_Plakinidae_Corticium_candelabrum
Priapulus_caudatus	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Priapulida_Priapulimorpha_Priapulimorphida_Priapulidae_Priapulus_caudatus-T1-proteome.aa	Metazoa_Priapulida_Priapulimorpha_Priapulimorphida_Priapulidae_Priapulus_caudatus
Adineta_vaga	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Rotifera_Eurotatoria_Adinetida_Adinetidae_Adineta_vaga-T1-proteome.aa	Metazoa_Rotifera_Eurotatoria_Adinetida_Adinetidae_Adineta_vaga
Hypsibius_dujardini	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Tardigrada_Eutardigrada_Parachela_Hypsibiidae_Hypsibius_dujardini-T1-proteome.aa	Metazoa_Tardigrada_Eutardigrada_Parachela_Hypsibiidae_Hypsibius_dujardini
Amphiscolops_sp	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Xenacoelomorpha_Class20917_Acoela_Convolutidae_Amphiscolops_sp_MND2022-T1-proteome.aa	Metazoa_Xenacoelomorpha_Class20917_Acoela_Convolutidae_Amphiscolops_sp_MND2022
Convolutriloba_macropyga	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Xenacoelomorpha_Class20917_Acoela_Sagittiferidae_Convolutriloba_macropyga-T1-proteome.aa	Metazoa_Xenacoelomorpha_Class20917_Acoela_Sagittiferidae_Convolutriloba_macropyga
Symsagittifera_roscoffensis	/blue/moroz/share/edsinger/projects/ai_ctenophores/github-gigantic_1/GIGANTIC/gigantic_project-COPYME/subprojects/genomesDB/output_to_input/STEP_4-create_final_species_set/species70_gigantic_T1_proteomes/Metazoa_Xenacoelomorpha_Class20917_Acoela_Sagittiferidae_Symsagittifera_roscoffensis-T1-proteome.aa	Metazoa_Xenacoelomorpha_Class20917_Acoela_Sagittiferidae_Symsagittifera_roscoffensis
